11.2556,58.6905,"Nautic Restaurangbiograf","Nedladdat från Koordinater.se"
16.2221,59.7072,"Folkets Hus Surahammar, Surahammar","Nedladdat från Koordinater.se"
12.8598,56.2431,"Röda Kvarn Bio, Ängelholm","Nedladdat från Koordinater.se"
16.4446,57.2649,"Saga Bio, Oskarshamn","Nedladdat från Koordinater.se"
17.3066,59.0485,"Elektron biografen, Gnesta","Nedladdat från Koordinater.se"
20.2658,63.8264,"Bio Marx","Nedladdat från Koordinater.se"
16.4444,57.0387,"Mönsterås Bio","Nedladdat från Koordinater.se"
17.6415,59.8805,"Fyrisbiografen","Nedladdat från Koordinater.se"
16.7796,60.6205,"Folkets Hus Sandviken","Nedladdat från Koordinater.se"
18.0726,59.3344,"Röda & Lilla Kvarn Biograf","Nedladdat från Koordinater.se"
18.0634,59.3183,"Rival Biograf","Nedladdat från Koordinater.se"
16.3955,61.3507,"Bollnäs Filmklubb","Nedladdat från Koordinater.se"
12.0155,57.6581,"Möllan Bio- och teaterlokal","Nedladdat från Koordinater.se"
18.2958,59.4798,"Folkets Hus Åkersberga","Nedladdat från Koordinater.se"
17.5073,60.3458,"Tierps Bio, Tierp","Nedladdat från Koordinater.se"
23.6494,66.3827,"Folkets Hus Övertorneå","Nedladdat från Koordinater.se"
13.7672,56.1592,"Metropol, Hässleholm","Nedladdat från Koordinater.se"
14.7007,57.6506,"Saga-Biografen, Nässjö","Nedladdat från Koordinater.se"
12.536,57.9284,"Saga Bio","Nedladdat från Koordinater.se"
14.8605,60.2826,"Folkets Hus Norrbo","Nedladdat från Koordinater.se"
12.2684,57.7723,"Vågen Biograf","Nedladdat från Koordinater.se"
12.704,59.0534,"Saga Bio, Åmål","Nedladdat från Koordinater.se"
18.1378,59.3699,"Svenska Bio, Lidingö","Nedladdat från Koordinater.se"
16.5151,59.3711,"Centrumbiografen, Eskilstuna, Fristadstorget 1","Nedladdat från Koordinater.se"
13.8202,58.7085,"Saga bio","Nedladdat från Koordinater.se"
13.0061,55.6077,"Folkets Bio","Nedladdat från Koordinater.se"
17.6267,59.1969,"Biografen Roxy","Nedladdat från Koordinater.se"
14.0425,57.1847,"Metropol Biograf","Nedladdat från Koordinater.se"
14.1049,59.313,"Grand Bio","Nedladdat från Koordinater.se"
14.5794,57.0018,"Moheda Bio","Nedladdat från Koordinater.se"
11.9509,57.6974,"Folkets Bio","Nedladdat från Koordinater.se"
24.1294,65.8361,"Folkets Hus, Haparanda","Nedladdat från Koordinater.se"
14.9699,57.6675,"Metropol Eksjö, Eksjö","Nedladdat från Koordinater.se"
13.9925,56.3803,"Borgen, Osby","Nedladdat från Koordinater.se"
13.415,57.7913,"Grandbiografen, Ulricehamn","Nedladdat från Koordinater.se"
